name,department,school,take_again,difficulty,avg_gpa,Clear grading criteria,Respected,Get ready to read,Skip class? You won't pass.,Tough grader,Accessible outside class,Graded by few things,Lecture heavy,Test heavy,Inspirational,Amazing lectures,Caring,Gives good feedback,Participation matters,Hilarious,Lots of homework,rating,score,total_tags
"BENAMOU, C.",Film,UC Irvine,50,3.0,3.393333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,3.6070483,0
"GILMORE, S.",Social Science,UC Irvine,40,2.8,3.326136363636364,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.6061523,7
"BOGART, D.",Economics,UC Irvine,0,3.3,3.068888888888889,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.605257,3
"SAARI, D.",Economics,UC Irvine,34,3.7,3.2525,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.6049936,3
"IBRAHIM, M.",Informatics,UC Irvine,81,3.5,3.251111111111112,3,0,0,0,4,5,11,0,0,0,0,3,0,0,3,0,3.6,3.6048768,29
"RHODES, K.",Education,UC Irvine,75,3.1,3.46,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3.8,3.6041138,7
"MODUGNO, J.",Writing,UC Irvine,,2.5,3.4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.6026158,0
"DIXON, L.",Anthropology,UC Irvine,67,3.0,3.39,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.6007018,6
"GROSSMAN, E.",Psychology,UC Irvine,90,4.0,3.518333333333333,0,4,3,0,0,0,0,3,3,0,0,7,0,0,0,0,3.5,3.6005654,20
"ZHAO, W.",Science,UC Irvine,,2.8,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.6000254,0
"DESSEN, M.",Music,UC Irvine,67,2.1,3.593333333333333,0,0,6,3,3,0,0,0,0,0,0,0,0,4,0,0,3.6,3.5977507,16
"ROSE, M.",Science,UC Irvine,100,2.6,3.832027027027028,0,3,4,3,0,0,0,0,0,0,0,0,0,3,0,0,3.5,3.5973172,13
"BOIKO, A.",Biochemistry,UC Irvine,64,3.2,2.7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.59663,4
"JAEGGI, S.",Education,UC Irvine,100,3.6,3.692424242424243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.595076,0
"BRUCKNER, T.",Policy Planning & Development,UC Irvine,34,2.6,2.79,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.5906906,3
"EPPSTEIN, D.",Computer Science,UC Irvine,62,4.0,2.993125,0,5,5,5,0,0,7,5,0,0,0,0,0,0,0,0,3.5,3.59002,27
"FAN, C.",English,UC Irvine,72,3.4,3.3400000000000003,0,0,5,3,0,0,0,0,3,3,0,0,0,0,0,0,3.5,3.589558,14
"ROSEN, A.",Spanish,UC Irvine,50,4.0,3.4642857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.5877962,0
"ELMALAKI, S.",Engineering,UC Irvine,64,4.0,3.2299999999999995,0,0,0,0,7,0,4,0,4,0,0,6,0,0,0,0,3.6,3.5854926,21
"HOBAN, K.",Sociology,UC Irvine,67,3.0,3.581666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.5843048,0
"RODRIGUEZ, N.",Criminology,UC Irvine,55,3.4,3.2875,3,5,9,0,0,0,4,0,0,0,4,0,0,0,0,0,3.5,3.5840104,25
"READ, E.",Chemical Engineering,UC Irvine,0,3.0,3.2841666666666662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.5771818,0
"OVEISY, F.",Writing,UC Irvine,73,4.0,2.643333333333333,0,3,6,4,0,0,3,0,0,6,3,0,7,6,0,0,3.5,3.5770514,38
"HOLTON, A.",Chemistry,UC Irvine,77,3.4,3.124634146341463,4,0,0,0,0,3,3,3,9,0,0,7,0,6,0,4,3.6,3.576068,39
"MECARTNEY, M.",Materials Engineering,UC Irvine,58,2.9,3.08,0,0,4,3,3,0,0,0,3,0,0,0,0,0,0,0,3.5,3.5747216,13
"HOLBEN, R.",Mathematics,UC Irvine,100,3.8,2.125555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5746846,0
"KRAMER-MILLER, J.",Mathematics,UC Irvine,67,3.2,2.6031250000000004,3,0,0,0,4,4,5,0,0,0,0,5,0,0,0,0,3.6,3.573881,21
"LANE, T.",Biological Sciences,UC Irvine,,3.5,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,3.5710618,0
"WELLMEYER, P.",Accounting,UC Irvine,69,3.0,3.413793103448276,0,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,3.8,3.5710611,11
"MADDI, S.",Psychology,UC Irvine,,1.9,3.748333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.5709245,0
"DANNER, K.",Writing,UC Irvine,58,4.0,2.75,0,5,6,3,6,3,3,0,0,0,0,6,8,4,0,4,3.9,3.5669072,48
"PERTA, L.",Art,UC Irvine,70,2.8,3.66,0,0,8,7,0,0,0,0,0,0,0,0,0,3,3,0,3.6,3.5667353,21
"FARMER, S.",Public Health,UC Irvine,81,2.9,3.5525531914893618,0,0,5,6,0,0,3,3,0,6,0,0,8,4,10,0,4.1,3.5651019,45
"CHEN, M.",Physics,UC Irvine,29,3.5,3.392857142857143,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3.9,3.560714,6
"DABDUB, D.",Engineering,UC Irvine,63,3.7,2.9658333333333338,0,9,0,5,3,0,0,0,0,7,0,4,0,0,0,0,3.8,3.5605881,28
"MARCULESCU, A.",French,UC Irvine,100,3.3,3.6150000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,3.5585613,0
"ODGERS, C.",Criminal Justice,UC Irvine,,4.2,3.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.5581703,0
"VORTHERMS, S.",Political Science,UC Irvine,62,3.5,3.102727272727273,0,0,7,4,0,0,0,4,4,0,0,0,0,0,0,0,3.9,3.5577347,19
"STRIEDTER, G.",Biology,UC Irvine,50,3.5,3.433076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.55764,0
"JARRATT, S.",Comparative Literature,UC Irvine,,2.8,3.456666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.556078,0
"GORDON, C.",Writing,UC Irvine,100,3.5,2.9645454545454544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.5554442,0
"WAN, F.",Mathematics,UC Irvine,100,3.6,3.1766666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.5547953,0
"PORTER, M.",Mathematics,UC Irvine,73,3.5,2.898125,5,3,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3.5,3.5545294,17
"GRIFFITH, T.",Linguistics,UC Irvine,,2.7,2.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.5544262,0
"LU, Y.",Public Health,UC Irvine,58,2.9,3.184,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,3.7,3.5544193,12
"YIM, I.",Psychology,UC Irvine,56,3.3,3.181538461538461,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.553882,10
"CHEW, K.",Social Science,UC Irvine,34,2.7,3.093636363636364,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.5531821,3
"TARROJA, B.",Engineering,UC Irvine,67,3.5,3.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,3.5530777,0
"O'TOOLE, R.",History,UC Irvine,40,3.5,3.0042857142857144,0,3,6,0,4,0,0,0,0,0,3,0,0,0,4,0,3.6,3.5504384,20
"JOHNSON, K.",Geology,UC Irvine,80,3.8,3.05125,3,0,0,0,7,0,0,9,0,0,0,0,0,4,0,0,3.4,3.5480752,23
"JABBARI, F.",Engineering,UC Irvine,42,3.8,2.7217647058823533,0,0,5,0,0,0,0,3,5,0,0,3,0,0,5,5,3.6,3.547832,26
"SCHUCK, S.",Psychology  Social Behavior,UC Irvine,50,3.0,3.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3.5476508,0
"YONEMOTO, B.",Art,UC Irvine,,1.0,3.6581818181818178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5472686,0
"BENCIVENGA, E.",Philosophy,UC Irvine,90,3.1,3.0172000000000008,7,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3.0,3.546997,15
"PRONIN, S.",Chemistry,UC Irvine,55,3.8,2.8325,5,0,6,6,8,3,5,3,8,0,0,0,0,0,0,3,3.5,3.5469542,47
"FAN, H.",Biology,UC Irvine,,3.2,2.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.545403,0
"MCCLURE, G.",English,UC Irvine,56,4.0,3.142372881355932,0,0,0,0,3,7,0,0,0,0,0,0,9,8,4,16,3.5,3.545083,47
"RAHIMIEH, N.",Comparative Literature,UC Irvine,40,2.7,3.4443817787418656,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.5447543,4
"EDWARDS, R.",Health Science,UC Irvine,70,3.5,3.2946153846153843,0,3,8,0,6,0,5,7,8,0,0,0,0,0,0,0,3.6,3.5447297,37
"WU, J.",Asian Studies,UC Irvine,100,2.0,3.4500000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.540799,0
"EVANS, W.",Chemistry,UC Irvine,0,3.6,3.146875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.5407915,0
"GONZALEZ, G.",History,UC Irvine,,2.3,3.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5402095,0
"WADHWA, W.",Economics,UC Irvine,78,3.0,3.119565217391304,6,0,0,0,3,0,3,4,4,0,0,0,0,0,0,0,3.5,3.538801,20
"BRUECKNER, J.",Economics,UC Irvine,100,3.6,2.972857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5384293,0
"THORNE, T.",History,UC Irvine,,2.7,2.7528571428571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.5379794,0
"WELLS, E.",Writing,UC Irvine,67,3.6,3.3490909090909096,5,0,3,3,5,7,4,0,0,0,0,6,11,0,0,0,3.6,3.5374942,44
"JIN, W.",Civil Engineering,UC Irvine,100,3.4,3.2946153846153843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.5372381,0
"MASSEY, L.",Art History,UC Irvine,55,3.3,3.3608333333333333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.536512,4
"VANDELL, D.",Education,UC Irvine,67,3.0,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.532394,0
"WONG, K.",Social Ecology Administration,UC Irvine,55,3.3,3.3884615384615384,6,0,0,3,6,0,0,3,0,0,3,5,0,0,0,0,3.5,3.53204,26
"TSAI, O.",Social Ecology Administration,UC Irvine,,3.2,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.5306957,0
"WHITE, S.",Physics & Astronomy,UC Irvine,,3.0,2.788333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.529967,0
"WARD, H.",Writing,UC Irvine,67,3.7,3.042222222222222,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4.0,3.5292313,7
"LOPES, C.",Computer Science,UC Irvine,84,3.4,3.350769230769231,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3.4,3.5252225,12
"NISBET, J.",Art,UC Irvine,50,3.1,3.226923076923077,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.5246882,6
"TORRES, J.",Spanish,UC Irvine,0,4.0,3.3552365930599364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.5245438,0
"SMITH, D.",Sociology,UC Irvine,60,3.1,3.095,0,0,5,3,4,0,0,3,0,0,0,0,0,4,0,0,3.6,3.5239663,19
"WIIG, J.",Biological Sciences,UC Irvine,,3.0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3.521764,0
"FIREHEART, S.",Dramatic Arts,UC Irvine,,3.0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.521764,0
"JOSEPH, N.",Writing,UC Irvine,50,3.0,3.304,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3.9,3.5210912,6
"WEINSTEIN, J.",Music,UC Irvine,,3.0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.5199528,0
"DELANEY, M.",Theater,UC Irvine,0,3.3,3.8736263736263736,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3.5,3.5168037,6
"HENDERSON, A.",English,UC Irvine,50,2.6,3.5008,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4.5,3.5164504,3
"VALDEZ, A.",International Studies,UC Irvine,90,1.9,3.703098591549296,0,10,0,0,0,3,0,3,3,5,5,10,0,0,4,0,4.9,3.516379,43
"KENT, B.",Philosophy,UC Irvine,50,3.5,2.8043750000000003,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.5117512,3
"MARK, G.",Computer Science,UC Irvine,50,2.9,3.2414285714285715,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3.5,3.5108325,8
"RITT-OLSON, A.",Public Health,UC Irvine,67,3.2,3.5225,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,3.5,3.5078416,11
"BACH, S.",Political Science,UC Irvine,63,4.1,2.91978494623656,0,0,6,12,6,0,0,0,0,8,0,0,0,3,0,0,4.5,3.50769,35
"DAVIS, R.",English,UC Irvine,60,3.6,3.2139655172413795,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3.8,3.5070395,8
"TATERI, J.",Engineering,UC Irvine,64,4.1,3.3048275862068968,0,0,0,4,9,3,0,0,0,0,0,0,4,0,0,4,3.5,3.5065243,24
"MCLOUGHLIN, N.",History,UC Irvine,60,3.8,3.600967741935485,4,0,7,0,3,0,0,0,0,0,0,4,0,4,0,0,3.6,3.505423,22
"MCBRIDE, M.",Economics,UC Irvine,84,3.6,3.028181818181818,0,0,3,0,4,0,0,0,0,0,0,0,0,3,0,0,3.5,3.5033512,10
"HILDERBRAND, L.",Film,UC Irvine,58,3.3,3.067619047619048,4,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3.6,3.501759,10
"CHATURVEDI, V.",History,UC Irvine,75,3.2,3.2728571428571427,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.4998448,4
"BERG, B.",Cognitive Science,UC Irvine,50,2.3,3.1340909090909084,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3.4,3.4981182,9
"MINOT, R.",Business,UC Irvine,,2.9,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.4970021,0
"BROUWER, J.",Mechanical Engineering,UC Irvine,65,4.0,3.3810344827586207,0,4,0,0,0,0,0,3,5,0,3,5,0,0,0,10,3.5,3.4955034,30
"DELANY-ULLMAN, L.",Writing,UC Irvine,58,4.5,2.7389361702127664,0,0,5,5,4,0,0,0,0,0,0,0,6,0,0,7,3.5,3.4951386,27
"PETERS, M.",Psychology,UC Irvine,58,5.0,3.028,0,0,12,0,11,0,0,6,8,0,0,3,0,0,0,0,3.5,3.4944172,40
"REZAEI, A.",Mechanical Engineering,UC Irvine,50,3.0,3.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.4943695,0
"DEAN, M.",Philosophy,UC Irvine,50,2.5,3.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.494042,0
"BIC, Z.",Environmental Science,UC Irvine,58,2.0,3.467294117647058,7,0,7,0,0,0,3,0,0,0,0,0,0,0,0,9,3.5,3.493203,26
"DALTON, R.",Political Science,UC Irvine,,3.4,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,3.4929643,0
"DOW, H.",Writing,UC Irvine,50,4.0,3.18625,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4.0,3.4920359,3
"SOBEL, H.",Physics,UC Irvine,,3.4,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.4867086,0
"ELTAWIL, A.",Electrical Engineering,UC Irvine,,3.6,3.0583333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.4847028,0
"CHAVEZ, L.",Anthropology,UC Irvine,0,2.3,2.9961111111111114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.4822798,0
"PALMQUIST, T.",English,UC Irvine,,3.5,2.8200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.4799109,0
"JAFARKHANI, H.",Engineering,UC Irvine,80,3.3,2.50125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.478737,0
"RODRIGUEZ, R.",Public Health,UC Irvine,100,3.2,3.303333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,3.4786005,0
"XIE, X.",Computer Science,UC Irvine,56,3.8,3.450714285714286,5,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,3.1,3.4760647,12
"SCONTRAS, G.",Linguistics,UC Irvine,54,3.8,3.6725000000000008,4,0,6,8,5,0,0,7,0,0,0,0,0,0,0,4,3.5,3.4758587,34
"JOHNSON, V.",Film,UC Irvine,45,3.0,3.376470588235294,5,0,0,3,4,0,0,3,0,0,0,0,0,3,0,0,3.6,3.475301,18
"YAN, H.",Mathematics,UC Irvine,46,3.3,3.439130434782608,3,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,3.2,3.4746351,13
"BANERJEE, A.",Mathematics,UC Irvine,34,3.3,2.132222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.4734817,0
"DESIPIO, L.",Political Science,UC Irvine,78,3.6,2.8864583333333336,0,0,9,0,4,0,0,0,0,0,0,0,4,0,0,0,3.6,3.4712727,17
"BRADLEY, T.",Biology,UC Irvine,,3.3,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.4703138,0
"HENRY, S.",Psychology & Social Behavior,UC Irvine,,3.0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.4686208,0
"REICH, S.",Education,UC Irvine,72,4.0,3.113125,0,0,3,0,5,0,0,3,0,0,0,0,0,5,0,0,3.5,3.4646459,16
"BRANCH, W.",Economics,UC Irvine,58,3.1,3.11566037735849,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,3.5,3.4635513,21
"THOMPSON, W.",Criminal Justice,UC Irvine,60,3.6,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.7,3.4633868,4
"SNOW, D.",Social Science,UC Irvine,,2.5,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.4609234,0
"GAGNON, C.",Accounting,UC Irvine,,2.5,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.4609234,0
"DUCHARME, R.",Writing,UC Irvine,67,3.3,3.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,3.4606016,0
"HELFER, R.",English,UC Irvine,60,3.1,3.4190000000000005,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3.4,3.4595802,7
"DRESSEL, S.",English,UC Irvine,50,3.0,3.1325000000000003,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3.2,3.455632,7
"GOODRICH, M.",Computer Science,UC Irvine,70,3.5,3.234375,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3.2,3.455577,9
"SUN, C.",Music,UC Irvine,,3.6,2.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.4538815,0
"ALLEN, E.",English,UC Irvine,80,3.6,3.146666666666667,0,0,6,0,0,0,0,0,0,0,0,4,6,0,0,0,3.0,3.4488657,16
"BURKE, P.",Electrical Engineering,UC Irvine,,3.1,3.155882352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,3.4486291,0
"COLLINS, P.",Physics,UC Irvine,48,3.4,3.3218749999999995,0,0,5,3,4,0,0,6,4,0,0,0,0,0,0,6,3.5,3.4484215,28
"CHAUDHRY, M.",Engineering,UC Irvine,90,3.9,3.255490196078432,0,3,0,4,5,0,0,4,0,0,0,0,0,0,0,0,3.5,3.4463086,16
"BERNECKER, S.",Philosophy,UC Irvine,59,2.9,3.173103448275862,5,0,5,0,0,0,0,3,0,0,0,0,0,6,0,0,4.3,3.4453275,19
"DELGADO, K.",Spanish,UC Irvine,50,4.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3.5,3.445057,3
"CHAMBERS, S.",Political Science,UC Irvine,58,3.4,3.0586666666666664,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,3.6,3.4450078,11
"XIA, J.",Physics  Astronomy,UC Irvine,64,3.5,3.1733333333333333,5,3,0,0,5,0,4,0,5,0,0,0,0,0,0,11,3.5,3.4446003,33
"PRESSMAN, S.",Psychiatry & Human Behavior,UC Irvine,56,2.3,3.915,0,0,0,0,0,0,0,3,0,6,0,3,0,4,0,6,3.5,3.443591,22
"SRINIVASAN, R.",Psychology,UC Irvine,54,3.1,3.4127272727272726,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3.4,3.4433038,11
"JIAO, T.",Accounting,UC Irvine,59,3.2,3.1869565217391305,0,0,0,0,0,0,0,0,0,0,4,6,0,3,0,0,3.3,3.4418557,13
"SKAPERDAS, S.",Economics,UC Irvine,,2.9,3.3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.4381635,0
"LONG, A.",Biological Sciences,UC Irvine,89,3.8,2.7785714285714285,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3.3,3.4373412,6
"HALL, C.",Philosophy,UC Irvine,,3.4,3.875111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.4370725,0
"KATRAK, K.",Ethnic Studies,UC Irvine,0,2.4,3.6959999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.4340422,0
"SOJOYNER, D.",Anthropology,UC Irvine,100,2.5,3.5706666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.4337497,0
"CROSS, M.",Psychology  Social Behavior,UC Irvine,67,3.3,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.4331665,0
"CASTELLANOS, J.",Social Science,UC Irvine,58,3.0,3.357058823529412,0,3,7,0,0,0,0,0,0,4,0,0,0,0,0,0,3.6,3.4321742,14
"DADA, J.",Biological Sciences,UC Irvine,100,1.6,3.6533333333333338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.4314125,0
"HAN, S.",Criminal Justice,UC Irvine,79,2.4,3.64125,4,0,3,6,0,0,3,0,0,0,0,5,4,4,0,0,3.3,3.4311695,29
"ANANDKUMAR, A.",Electrical Engineering,UC Irvine,0,3.3,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.4303832,0
"PRITCHARD, M.",Earth Science,UC Irvine,72,3.3,2.8141666666666665,4,0,0,4,0,0,0,3,0,0,0,6,0,4,4,0,3.2,3.4290404,25
"PIPKIN, S.","Planning, Policy & Design",UC Irvine,67,3.6,3.315454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.428137,0
"MONTOYA, M.",Anthropology,UC Irvine,100,3.6,3.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,3.4235933,0
"CAHILL, L.",Biology,UC Irvine,20,4.0,3.1224000000000007,0,0,0,4,4,0,0,5,0,0,0,0,0,3,0,0,3.7,3.4228737,16
"MOLINA, K.",Psychology & Social Behavior,UC Irvine,100,3.3,3.643,0,0,0,0,3,0,4,4,3,0,0,4,0,0,0,0,3.3,3.4211295,18
"PARE, G.",Spanish,UC Irvine,0,4.0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.4187186,0
"SUDDERTH, E.",Computer Science,UC Irvine,50,4.1,3.375,0,0,0,4,0,0,0,3,0,4,0,0,0,0,0,0,3.4,3.418483,11
"ZHANG, Y.",Mathematics,UC Irvine,47,3.3,2.538181818181817,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.4179869,13
"SCHEPER, J.",Women's Studies,UC Irvine,58,3.7,3.233199999999999,0,0,5,3,0,0,0,0,0,0,0,0,3,3,0,0,3.2,3.4178367,14
"MAGNUSDOTTIR, G.",Science,UC Irvine,,3.5,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.4168258,0
"SIRYAPORN, A.",Physics & Astronomy,UC Irvine,55,4.5,3.2646666666666664,3,0,0,3,6,6,0,6,8,4,0,5,7,0,0,8,3.4,3.4160674,56
"RICHLAND, J.",Criminal Justice,UC Irvine,40,3.1,3.4540000000000006,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4.2,3.4143276,10
"DUBEY, J.",Writing,UC Irvine,67,3.9,2.9524444444444446,0,0,7,0,6,6,0,0,0,0,0,0,7,0,0,10,3.6,3.414301,36
"HUGHES, B.",Biological Sciences,UC Irvine,75,3.5,3.846981132075472,10,5,3,3,0,0,4,0,0,0,9,9,0,4,0,0,3.4,3.413754,47
"BUCHMEIER, M.",Biology,UC Irvine,40,3.8,3.4855555555555555,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.4131837,7
"GOLDBERG, W.",Psychology,UC Irvine,,3.4,3.5421428571428564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.412908,0
"MURRAY, C.",Chemistry,UC Irvine,68,4.6,2.588333333333333,6,0,0,0,6,0,9,5,8,0,0,0,0,0,3,0,3.1,3.4120698,37
"HARNICK-SHAPIRO, B.",Engineering,UC Irvine,60,4.1,3.602903225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3.4,3.4097054,7
"HIPP, J.","Criminology, Law & Society",UC Irvine,0,3.5,3.1325000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.4061713,0
"POURMOHAMMADI, H.",Management,UC Irvine,43,3.5,3.157142857142856,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.405085,3
"GUGGISBERG, M.",Economics,UC Irvine,,4.0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.4048927,0
"HSU, K.",Civil Engineering,UC Irvine,0,2.5,2.7891666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.402465,0
"GOULDING, C.",Biological Sciences,UC Irvine,42,3.4,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3.3,3.401745,4
"LARUE, J.",Mechanical Engineering,UC Irvine,,4.5,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.400734,0
